epoch,monotonic,all_busy,phys_busy,smt_busy,kt_cpus_busy,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,cpu128,cpu129,cpu130,cpu131,cpu132,cpu133,cpu134,cpu135,cpu136,cpu137,cpu138,cpu139,cpu140,cpu141,cpu142,cpu143,cpu144,cpu145,cpu146,cpu147,cpu148,cpu149,cpu150,cpu151,cpu152,cpu153,cpu154,cpu155,cpu156,cpu157,cpu158,cpu159,cpu160,cpu161,cpu162,cpu163,cpu164,cpu165,cpu166,cpu167,cpu168,cpu169,cpu170,cpu171,cpu172,cpu173,cpu174,cpu175,cpu176,cpu177,cpu178,cpu179,cpu180,cpu181,cpu182,cpu183,cpu184,cpu185,cpu186,cpu187,cpu188,cpu189,cpu190,cpu191,cpu192,cpu193,cpu194,cpu195,cpu196,cpu197,cpu198,cpu199,cpu200,cpu201,cpu202,cpu203,cpu204,cpu205,cpu206,cpu207,cpu208,cpu209,cpu210,cpu211,cpu212,cpu213,cpu214,cpu215,cpu216,cpu217,cpu218,cpu219,cpu220,cpu221,cpu222,cpu223
1789504675.898,742677.591,8.44,6.69,10.20,5.01,41.0,3.0,50.0,1.0,1.0,2.9,14.0,2.0,3.0,1.0,13.9,15.7,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,4.9,0.0,1.0,14.9,1.0,13.9,0.0,14.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,2.0,10.1,2.0,0.0,1.0,0.0,5.0,2.0,1.0,0.0,1.0,5.0,5.0,1.0,14.9,32.3,32.7,4.0,22.2,5.1,1.0,8.8,1.0,14.0,2.0,5.0,7.1,14.1,13.1,2.0,13.4,2.0,1.0,1.0,1.0,0.0,13.9,0.0,0.0,0.0,2.0,0.0,13.0,1.0,0.0,2.0,2.0,2.0,14.0,0.0,5.1,3.1,13.1,1.0,14.0,1.0,2.0,4.0,15.2,0.0,5.0,3.0,14.1,15.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,62.4,80.2,14.3,5.1,17.2,1.0,15.8,2.0,1.0,3.0,1.0,14.1,2.0,2.0,3.0,2.9,3.0,2.0,14.1,2.0,1.0,2.0,3.0,15.0,8.1,18.0,16.0,10.9,3.0,17.2,2.0,3.9,13.0,4.0,15.0,14.0,14.0,2.0,4.0,2.0,1.0,16.2,2.0,8.0,13.0,14.0,1.0,2.0,15.2,14.1,15.2,15.8,3.0,15.2,2.0,1.0,28.9,32.7,3.0,19.0,2.0,4.1,2.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,14.0,3.0,15.0,15.2,15.2,15.0,16.0,1.0,15.0,15.0,15.8,14.3,15.0,2.0,14.1,14.1,6.1,5.0,15.2,2.0,15.0,5.9,5.9,1.0,16.2,5.0,15.0,15.2,14.3,0.0,16.2,2.0,1.0,2.0,2.0,15.2,16.0,15.0,17.0,5.0,16.8,17.0,100.0,73.7
1789504676.900,742678.593,4.03,3.57,4.49,2.04,32.3,1.0,1.0,0.0,2.0,1.0,1.0,1.0,3.0,17.0,2.0,0.0,1.0,16.0,2.0,0.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,1.0,5.0,2.0,3.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,25.7,44.0,4.0,0.0,2.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.9,1.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,12.2,3.0,1.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,43.1,66.7,1.0,2.0,2.0,1.0,2.0,2.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,3.9,100.0,2.0,2.0,3.9,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,31.7,44.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.9,0.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,100.0,65.0
1789504677.901,742679.594,4.20,3.23,5.18,1.59,32.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,5.9,0.0,1.0,1.0,2.0,0.0,1.0,1.0,44.1,51.5,4.0,3.0,3.0,2.0,2.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.9,3.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,13.9,2.0,1.0,4.0,2.0,0.0,0.0,3.9,1.0,1.0,1.0,0.0,2.9,0.0,43.7,50.5,1.0,5.0,1.0,1.0,3.0,6.9,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,100.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,40.2,47.0,2.0,2.0,10.9,3.0,5.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,4.0,100.0,45.5
1789504678.903,742680.596,3.18,2.70,3.67,1.12,28.7,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.9,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,42.6,48.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,37.8,52.5,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,39.2,49.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.9,1.0,1.0,2.9,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,100.0,53.5
1789504679.905,742681.598,4.11,4.21,4.02,2.64,31.3,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,6.9,1.0,1.0,0.0,2.0,1.0,0.0,5.9,1.0,6.0,1.0,1.0,2.0,8.0,1.0,1.0,49.5,46.1,4.0,3.0,2.0,0.0,1.0,5.0,1.0,2.0,3.0,3.9,2.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.9,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,45.5,45.5,2.0,2.0,2.0,2.0,1.0,2.0,5.1,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,1.0,1.0,11.1,1.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,18.2,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,42.4,41.4,4.0,3.0,1.0,4.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.9,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,1.0,100.0,48.0
1789504680.907,742682.600,3.91,3.97,3.85,2.43,36.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,14.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,49.0,44.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.9,1.0,1.0,1.0,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37.0,51.5,1.0,0.0,0.0,0.0,10.0,1.0,7.9,1.0,1.0,17.8,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,9.0,1.0,0.0,0.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,40.2,49.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,7.1,1.0,3.0,3.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,13.0,5.1,2.0,100.0,57.7
1789504681.908,742683.602,4.05,4.38,3.72,2.69,35.0,2.0,0.0,1.0,14.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,5.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,1.0,44.0,44.1,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,0.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,71.3,41.2,7.9,0.0,0.0,1.0,0.0,7.1,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,3.0,8.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,2.9,49.5,44.6,4.1,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,5.1,3.0,3.0,3.0,1.0,2.0,0.0,3.0,2.0,23.2,1.0,7.1,5.1,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,12.0,2.0,8.0,77.7,48.0
1789504682.910,742684.603,3.34,4.22,2.46,2.13,31.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,42.4,4.0,3.9,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,9.8,0.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,10.2,4.0,1.0,3.0,1.0,2.9,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,100.0,53.5,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,48.5,40.6,5.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,3.9,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,40.2,47.5
1789504683.913,742685.606,7.56,8.10,7.02,6.05,30.3,6.1,6.1,7.0,7.0,9.9,9.1,9.1,9.9,8.0,8.0,7.9,8.9,6.0,6.9,8.0,7.9,7.0,7.0,6.0,6.1,8.9,8.0,100.0,8.1,8.1,8.0,9.1,9.1,7.8,8.9,9.0,9.0,6.0,6.9,10.8,7.1,8.1,9.9,9.1,7.9,10.9,6.1,9.9,13.0,10.0,9.0,8.0,6.9,7.9,7.1,7.9,9.9,7.9,51.0,46.1,3.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,3.0,2.0,2.0,0.0,6.9,1.0,6.0,0.0,0.0,1.0,5.0,1.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.1,1.0,1.0,0.0,3.0,8.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,5.1,2.0,1.0,5.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,55.9,11.0,10.1,9.1,9.9,9.0,8.9,7.0,7.0,7.0,8.2,9.9,9.1,9.0,10.0,8.2,9.0,9.1,10.0,9.0,10.0,10.0,9.0,9.9,9.8,6.1,7.1,7.9,9.8,8.9,10.9,8.9,8.1,9.9,10.0,9.9,6.9,9.9,7.9,6.1,7.9,9.0,6.1,9.1,6.0,7.1,6.1,12.0,8.0,10.9,9.9,8.2,8.2,6.1,7.1,52.5,45.6,1.0,5.1,1.0,8.8,7.1,4.1,2.0,3.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,5.1,1.0,0.0,2.0,3.0,7.9,0.0,0.0,6.1,1.0,2.0,6.1,2.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,12.1,39.6,58.0
1789504684.915,742686.608,6.62,7.19,6.06,5.35,28.0,8.9,7.8,6.0,8.1,5.0,5.0,5.0,5.0,6.0,5.9,6.1,6.0,7.0,6.1,5.9,7.0,6.9,6.9,7.0,7.0,5.0,6.0,100.0,6.9,5.9,5.0,4.0,5.0,8.0,5.9,5.9,4.0,8.0,7.0,3.0,6.9,5.9,3.0,4.0,6.0,4.0,6.9,3.0,5.0,3.0,6.0,5.0,2.0,7.0,6.0,6.0,4.0,0.0,29.0,37.6,6.1,2.0,1.0,2.0,1.0,5.9,4.0,3.0,7.1,2.0,3.0,3.0,8.1,2.0,9.0,2.0,1.0,2.0,9.0,1.0,8.9,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,8.9,1.0,2.0,1.0,3.0,8.9,1.0,1.0,2.0,1.0,1.0,0.0,9.0,8.0,3.0,2.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,100.0,60.6,6.9,5.0,5.0,5.1,6.9,6.1,7.0,6.1,6.1,5.0,5.0,5.9,5.1,4.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.1,5.0,5.1,4.0,7.0,8.1,7.0,6.0,4.0,6.0,5.9,2.0,4.0,3.1,8.0,5.1,6.0,7.9,7.0,5.0,7.9,4.0,8.0,6.9,9.7,3.0,5.1,4.0,5.0,5.0,5.0,7.9,6.0,34.0,47.5,8.0,9.1,6.1,7.1,9.0,11.7,3.0,1.0,3.0,3.0,1.0,2.0,2.0,7.1,2.0,3.0,1.0,6.1,1.0,3.0,1.0,0.0,1.0,0.0,1.0,9.9,2.0,2.0,1.0,0.0,8.0,1.0,2.0,9.0,3.0,1.0,9.0,2.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,5.1,2.0,1.0,10.0,49.1,72.3
1789504685.917,742687.610,3.49,4.21,2.78,2.26,29.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.9,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,32.7,35.3,2.0,0.0,2.9,3.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.9,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,3.9,2.0,2.0,2.9,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,59.6,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,45.1,1.0,2.9,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.9,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,38.6,64.0
1789504686.919,742688.612,3.24,3.91,2.57,1.92,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,31.0,41.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.9,0.0,0.0,6.1,3.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,57.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.6,38.0,1.0,1.0,2.0,2.9,2.0,3.0,0.0,2.0,1.0,2.0,2.0,3.9,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.9,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,37.6,69.6
