epoch,monotonic,all_busy,phys_busy,smt_busy,kt_cpus_busy,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,cpu128,cpu129,cpu130,cpu131,cpu132,cpu133,cpu134,cpu135,cpu136,cpu137,cpu138,cpu139,cpu140,cpu141,cpu142,cpu143,cpu144,cpu145,cpu146,cpu147,cpu148,cpu149,cpu150,cpu151,cpu152,cpu153,cpu154,cpu155,cpu156,cpu157,cpu158,cpu159,cpu160,cpu161,cpu162,cpu163,cpu164,cpu165,cpu166,cpu167,cpu168,cpu169,cpu170,cpu171,cpu172,cpu173,cpu174,cpu175,cpu176,cpu177,cpu178,cpu179,cpu180,cpu181,cpu182,cpu183,cpu184,cpu185,cpu186,cpu187,cpu188,cpu189,cpu190,cpu191,cpu192,cpu193,cpu194,cpu195,cpu196,cpu197,cpu198,cpu199,cpu200,cpu201,cpu202,cpu203,cpu204,cpu205,cpu206,cpu207,cpu208,cpu209,cpu210,cpu211,cpu212,cpu213,cpu214,cpu215,cpu216,cpu217,cpu218,cpu219,cpu220,cpu221,cpu222,cpu223
1789504699.966,742701.659,47.32,87.70,6.95,88.52,92.9,89.0,88.9,88.1,88.2,88.1,88.1,88.0,88.1,88.9,88.1,89.0,88.9,88.1,88.1,89.0,89.0,89.0,88.1,88.8,89.0,88.1,89.0,89.0,88.1,88.9,88.0,89.0,88.0,88.9,88.1,88.1,88.0,88.9,88.0,88.1,89.0,88.2,89.0,88.1,88.1,89.0,88.1,88.1,88.1,89.0,88.1,89.0,88.9,88.9,88.1,88.1,89.0,88.1,29.3,72.7,88.0,88.1,89.0,88.1,88.1,89.0,88.1,88.1,88.0,89.0,88.0,88.1,89.0,89.0,88.1,88.9,88.9,88.1,88.1,88.1,88.9,88.1,89.0,88.1,89.0,88.1,89.0,89.0,88.1,88.1,88.1,88.0,88.1,88.9,88.0,88.0,88.0,88.1,88.9,88.1,89.0,89.0,89.0,89.0,89.0,88.1,88.1,89.0,88.0,89.0,89.0,88.1,88.9,88.0,60.0,100.0,11.1,5.0,4.0,4.0,2.0,5.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,12.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,5.8,2.0,2.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,5.0,85.9,100.0,7.1,6.1,6.1,7.0,7.1,5.1,4.0,2.1,5.0,3.1,4.1,3.1,1.0,20.2,6.1,4.1,9.1,5.1,6.1,3.1,4.0,4.1,5.1,5.0,2.0,4.1,4.1,5.1,5.2,5.1,6.1,5.2,4.1,7.0,4.1,6.0,4.1,5.1,4.1,5.0,4.0,4.0,21.2,4.1,6.1,5.1,3.1,3.1,4.0,4.1,8.1,8.1,7.1,7.1,84.0,58.0
1789504700.970,742702.663,53.12,98.48,7.76,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,39.6,86.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35.7,68.7,3.0,4.0,2.1,2.0,2.1,3.1,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,3.0,4.0,3.0,2.1,2.0,4.0,2.0,3.0,5.0,3.1,3.0,0.0,1.0,3.1,5.1,4.0,0.0,1.0,3.0,3.0,1.0,86.0,100.0,6.2,8.3,6.2,7.2,8.2,5.2,6.1,8.1,5.2,5.2,7.1,7.1,5.1,6.1,7.1,6.2,6.1,4.1,6.1,6.1,4.2,7.1,5.2,8.1,5.1,8.2,8.1,5.3,10.1,9.2,7.1,10.1,9.1,6.2,6.1,5.2,8.0,5.2,7.1,4.2,5.2,6.2,7.1,9.1,7.1,9.1,9.2,5.2,5.2,6.2,7.2,8.2,20.2,8.2,85.1,87.0
1789504701.973,742703.666,53.38,98.61,8.14,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.7,40.2,7.0,1.0,2.0,2.0,0.0,3.1,1.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,9.9,1.0,1.0,16.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,6.9,4.0,6.0,1.0,3.0,2.0,2.0,2.0,2.0,4.1,1.0,0.0,92.1,100.0,9.1,6.1,8.2,6.2,5.2,6.2,43.4,5.2,5.2,7.1,5.1,4.2,6.2,6.2,12.4,8.1,24.2,8.2,29.3,5.1,11.2,4.2,7.1,5.2,5.2,7.1,5.1,5.1,5.2,5.2,5.3,9.1,6.2,6.2,7.2,6.1,4.3,6.2,5.2,6.1,5.1,5.1,4.2,9.1,5.2,5.2,6.1,7.1,6.1,7.1,8.1,7.1,5.2,5.2,73.5,93.1
1789504702.976,742704.669,45.21,82.82,7.60,83.40,88.1,83.2,83.0,84.0,84.0,83.8,84.0,83.8,83.2,83.0,84.0,83.0,83.0,84.2,84.0,83.2,83.0,83.2,83.2,83.0,83.2,83.0,83.2,83.0,83.2,83.0,83.0,83.0,83.0,83.2,84.0,83.2,83.8,83.0,84.0,83.2,83.0,83.8,83.0,83.8,83.8,83.2,83.0,82.8,83.8,83.2,83.0,86.1,83.2,84.0,83.2,87.0,83.2,83.2,40.8,80.0,83.8,83.0,84.0,83.0,83.0,83.0,86.0,83.0,83.0,82.2,83.0,83.0,83.0,82.2,83.0,83.0,83.0,83.2,83.2,83.0,82.2,83.2,82.4,83.0,83.2,83.0,87.0,82.2,83.0,83.0,83.2,88.0,83.0,82.2,83.0,83.2,83.0,83.2,83.0,83.2,83.2,82.2,83.0,83.0,83.3,83.0,83.8,83.2,84.0,83.0,84.0,83.0,83.0,83.2,69.3,78.6,9.1,7.1,2.0,1.0,3.0,4.0,3.0,3.0,3.0,55.4,3.0,2.0,2.0,1.0,5.1,2.0,24.0,2.0,1.0,7.1,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,1.0,4.0,3.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,1.0,1.0,3.0,3.0,74.7,100.0,7.2,8.1,5.3,5.1,3.1,6.1,10.2,4.1,6.1,4.1,4.1,6.0,5.1,6.1,5.2,4.1,5.0,4.1,5.1,4.1,5.1,7.0,4.1,3.1,5.1,7.1,4.2,5.1,11.2,5.1,7.9,7.2,5.1,6.1,7.1,6.1,7.0,16.2,6.1,6.1,7.1,21.0,7.1,7.1,7.1,5.1,5.1,6.1,5.2,5.1,4.1,5.1,5.2,6.2,42.4,85.9
1789504703.979,742705.672,52.47,99.24,5.70,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,63.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.9,63.4,9.0,12.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.9,2.0,1.0,1.0,2.0,1.0,3.9,2.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,93.1,100.0,9.1,7.0,8.8,4.1,4.0,8.0,3.1,5.1,4.1,6.1,4.0,4.0,3.1,3.0,5.9,3.1,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.1,5.0,4.1,5.1,4.0,5.0,3.1,3.0,2.1,5.9,3.0,1.0,3.1,2.0,4.0,6.0,3.1,6.0,4.0,4.0,6.0,4.1,6.9,5.1,73.0,59.4
1789504704.983,742706.676,52.77,98.88,6.65,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,40.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,70.3,68.7,5.9,8.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.9,2.0,1.0,98.0,100.0,9.1,11.1,7.1,6.1,5.1,4.1,4.0,4.1,6.1,5.1,5.1,5.1,5.0,2.1,2.1,5.0,4.1,5.0,5.1,4.0,3.1,5.1,5.1,6.0,5.1,5.1,4.0,3.1,5.1,4.1,6.1,4.0,5.0,6.0,6.1,4.1,4.0,3.1,4.1,5.1,4.1,5.0,5.0,2.1,3.1,5.0,4.1,4.0,3.1,6.1,5.1,4.0,4.1,8.9,92.0,81.6
1789504705.986,742707.679,52.72,98.82,6.63,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,30.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.5,93.0,4.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,4.9,2.0,0.0,0.0,2.0,2.0,1.0,0.0,9.9,2.0,3.0,2.0,1.0,2.0,2.9,1.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,2.9,2.0,1.0,0.0,97.0,100.0,11.1,5.2,5.1,8.0,6.1,6.1,4.1,5.1,4.1,5.1,4.0,4.1,5.1,4.1,4.1,1.0,4.0,3.0,2.0,3.1,4.0,5.0,4.1,6.1,4.0,6.1,3.1,4.1,3.1,4.0,3.1,5.1,4.1,4.1,5.1,5.9,5.1,5.1,5.9,4.0,5.0,5.0,5.0,6.0,5.0,4.1,7.0,4.1,4.0,3.2,4.1,6.1,6.1,4.1,99.0,83.2
1789504706.989,742708.682,54.03,99.34,8.71,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,26.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.1,8.1,6.9,6.0,7.9,4.1,4.0,6.1,3.0,3.1,3.0,7.1,8.1,8.1,7.1,7.0,7.9,7.1,4.1,5.1,3.0,6.0,4.0,5.9,3.0,4.0,3.0,4.0,5.9,4.0,5.0,4.0,3.0,2.0,3.0,5.1,7.9,5.1,5.9,4.0,4.0,5.0,4.0,6.1,5.1,5.1,5.0,4.0,9.0,6.1,5.1,3.0,7.0,4.0,97.1,100.0,7.3,8.1,6.1,9.1,7.1,8.2,8.0,4.1,4.1,12.1,8.1,4.1,5.1,7.0,5.1,7.1,4.1,6.1,5.1,6.0,6.1,6.1,6.9,6.1,6.1,31.6,10.9,7.1,4.1,2.1,5.1,4.1,5.1,3.1,6.1,6.1,6.1,5.1,5.1,6.2,3.1,4.1,7.1,7.1,9.1,8.1,7.1,7.1,12.1,10.9,8.1,6.2,5.1,5.2,98.0,21.0
1789504707.993,742709.686,53.04,99.30,6.78,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.1,99.0,7.0,17.0,5.1,3.0,0.0,2.0,2.0,3.0,3.0,2.9,1.0,3.9,8.9,2.0,3.0,2.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,13.0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,97.0,100.0,8.0,6.2,8.0,7.2,7.1,1.0,4.1,4.0,4.0,3.1,4.0,5.1,3.1,5.1,5.1,6.0,4.1,6.0,7.0,4.1,6.1,5.1,3.1,4.1,8.0,5.0,5.2,3.1,4.1,5.1,5.1,3.1,4.0,4.0,5.1,2.1,25.0,6.1,18.2,4.0,4.0,3.1,4.1,4.0,4.0,4.0,8.0,6.0,5.0,5.1,6.0,6.1,7.1,8.0,99.0,23.2
1789504708.996,742710.689,52.73,99.26,6.20,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.9,99.0,7.9,2.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.9,3.0,4.0,2.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.9,1.0,1.0,3.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,4.9,2.0,2.0,90.9,100.0,8.1,6.1,6.1,11.1,7.0,7.0,4.1,5.1,5.1,4.1,4.0,5.1,6.1,6.1,4.1,4.1,5.1,3.1,4.1,3.1,7.1,5.1,6.1,4.0,4.1,4.1,5.1,4.0,6.0,4.0,2.1,5.1,3.1,3.1,4.1,5.1,3.1,4.0,4.0,3.1,5.0,4.0,4.0,3.1,1.0,4.1,6.0,3.1,2.1,3.1,5.1,6.1,6.1,5.1,100.0,36.0
1789504709.999,742711.692,53.67,99.12,8.21,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,48.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.1,68.3,6.1,4.0,2.0,1.0,5.0,5.0,5.0,2.0,1.0,3.0,12.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.9,3.0,5.1,3.0,2.0,3.0,34.3,3.0,6.0,16.2,7.0,6.0,4.0,11.0,3.0,4.0,8.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,2.1,2.0,3.0,5.0,4.1,10.1,1.0,9.0,97.0,100.0,5.1,5.2,5.2,6.1,8.2,4.1,5.1,5.1,12.2,4.1,5.2,4.1,8.1,3.1,7.0,4.1,3.1,5.1,3.1,6.0,4.1,6.1,4.1,6.2,5.1,6.1,8.1,7.0,5.1,6.1,6.1,5.1,6.0,6.1,7.1,5.1,4.1,5.1,2.1,5.9,6.1,3.1,4.1,4.0,5.1,3.1,2.1,7.1,7.0,8.2,14.1,8.2,13.1,6.2,92.1,54.0
