epoch,monotonic,all_busy,phys_busy,smt_busy,kt_cpus_busy,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,cpu128,cpu129,cpu130,cpu131,cpu132,cpu133,cpu134,cpu135,cpu136,cpu137,cpu138,cpu139,cpu140,cpu141,cpu142,cpu143,cpu144,cpu145,cpu146,cpu147,cpu148,cpu149,cpu150,cpu151,cpu152,cpu153,cpu154,cpu155,cpu156,cpu157,cpu158,cpu159,cpu160,cpu161,cpu162,cpu163,cpu164,cpu165,cpu166,cpu167,cpu168,cpu169,cpu170,cpu171,cpu172,cpu173,cpu174,cpu175,cpu176,cpu177,cpu178,cpu179,cpu180,cpu181,cpu182,cpu183,cpu184,cpu185,cpu186,cpu187,cpu188,cpu189,cpu190,cpu191,cpu192,cpu193,cpu194,cpu195,cpu196,cpu197,cpu198,cpu199,cpu200,cpu201,cpu202,cpu203,cpu204,cpu205,cpu206,cpu207,cpu208,cpu209,cpu210,cpu211,cpu212,cpu213,cpu214,cpu215,cpu216,cpu217,cpu218,cpu219,cpu220,cpu221,cpu222,cpu223
1789504711.002,742712.695,52.56,97.91,7.21,99.11,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,95.0,73.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,100.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,28.0,66.7,9.0,3.0,3.0,2.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.9,2.0,1.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,8.1,2.0,20.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,9.9,0.0,2.0,5.0,2.0,21.2,2.0,2.0,2.0,4.0,24.2,100.0,100.0,6.1,7.0,7.0,5.1,4.1,5.1,4.1,4.0,3.0,4.0,7.0,5.1,4.1,5.0,4.0,5.1,5.0,18.2,4.0,3.0,3.1,3.1,3.1,5.9,5.1,2.1,5.1,5.0,3.1,4.0,6.0,4.0,3.1,5.1,5.1,14.3,4.0,4.0,4.0,3.1,4.1,5.0,4.0,2.0,3.0,5.0,4.0,6.0,3.1,6.0,4.1,5.1,14.1,8.0,64.9,81.8
1789504712.006,742713.699,52.45,96.88,8.03,97.70,98.0,98.0,98.0,97.0,97.0,97.0,98.0,98.0,98.0,98.0,97.1,98.0,98.0,98.0,97.0,98.0,98.0,97.1,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,98.0,98.0,98.0,97.0,97.0,97.0,98.0,97.0,98.0,98.0,97.0,98.0,97.0,97.0,98.0,98.0,98.0,97.0,98.0,97.0,98.0,97.0,98.0,98.0,98.0,98.0,97.0,37.0,79.0,97.0,98.0,97.1,98.0,97.0,97.0,98.0,98.0,98.0,97.1,97.0,97.0,98.0,97.0,98.0,97.1,98.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,97.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.0,98.0,98.0,98.0,97.0,98.0,97.0,98.0,98.0,98.0,98.0,98.0,91.0,91.1,12.1,4.0,4.0,3.0,1.0,2.0,5.1,4.1,1.0,3.0,1.0,1.0,3.0,3.1,1.0,1.0,2.0,2.0,6.2,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,25.0,2.0,1.0,3.0,3.0,68.3,2.0,0.0,3.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,11.0,3.0,2.1,5.0,2.0,3.1,5.9,3.0,2.1,3.0,100.0,100.0,7.2,7.3,7.2,8.2,6.3,7.2,5.2,5.3,6.2,6.2,8.2,6.2,9.1,7.2,7.1,14.3,7.3,10.2,8.1,4.2,6.1,5.2,5.2,3.2,4.2,6.1,6.2,4.2,5.2,5.2,11.3,7.1,6.2,9.1,9.2,9.0,5.2,5.2,4.2,6.1,7.3,6.2,6.1,5.2,5.2,3.2,5.2,4.3,6.2,6.2,5.2,8.2,8.1,8.2,92.1,11.3
1789504713.010,742714.703,54.04,98.62,9.46,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.8,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.0,36.4,5.1,4.0,3.1,1.0,4.0,2.0,2.1,3.1,8.0,2.0,4.0,4.0,5.0,4.0,3.0,6.0,4.0,2.0,3.0,3.0,5.0,8.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,8.0,3.0,3.0,2.0,2.0,3.0,5.1,3.0,6.9,3.1,4.0,2.0,18.2,50.5,3.1,6.1,5.0,4.1,2.1,7.1,6.1,100.0,100.0,10.3,9.2,9.3,8.2,7.1,8.2,10.3,25.3,6.3,9.1,6.2,10.1,7.4,17.3,4.3,26.5,8.2,7.2,7.3,8.2,7.1,6.2,8.2,7.1,6.1,6.2,7.2,4.2,8.2,8.2,6.2,6.2,5.2,4.2,7.2,5.3,7.1,6.2,6.1,4.2,7.1,22.7,7.1,6.2,6.2,7.1,6.1,8.2,8.0,6.2,6.2,8.2,7.2,7.3,67.0,84.2
1789504714.013,742715.706,53.28,98.88,7.68,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.2,88.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.3,54.0,8.9,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.1,9.1,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,5.9,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,9.2,2.0,6.0,2.0,8.0,33.0,4.0,49.0,1.0,2.0,4.0,4.0,1.0,99.0,100.0,12.2,5.2,10.4,5.2,7.1,5.2,7.1,11.1,6.1,9.3,6.1,6.2,6.1,3.2,7.1,4.1,5.1,5.2,6.1,7.1,9.2,4.1,5.2,4.1,5.1,3.1,5.2,5.1,3.1,5.1,3.1,2.1,5.1,5.9,5.1,6.0,5.1,6.1,4.1,3.1,5.1,5.0,5.1,5.1,5.0,3.1,4.1,5.1,4.1,7.0,6.1,5.1,4.1,7.1,63.3,81.6
1789504715.016,742716.709,53.08,99.19,6.96,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.0,96.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.9,89.9,6.9,8.1,3.0,3.9,1.0,2.0,1.0,4.0,5.0,1.0,3.0,3.0,3.0,5.0,7.1,3.9,2.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,15.2,2.9,2.0,2.0,13.1,3.0,3.0,2.0,2.0,3.0,1.0,0.0,6.0,1.0,1.0,11.9,2.0,6.9,2.9,10.9,3.0,0.0,2.0,3.9,2.0,0.0,3.0,4.0,67.3,100.0,5.2,6.1,5.1,5.1,7.1,4.1,5.1,5.1,7.9,5.1,4.1,4.0,4.1,5.1,3.1,5.1,4.1,4.0,3.1,4.1,4.1,6.0,4.0,4.1,3.1,4.0,5.0,5.0,5.1,3.1,5.0,4.0,4.0,2.0,3.1,6.0,5.1,5.1,5.1,4.1,5.0,4.0,4.0,3.0,4.0,5.0,3.1,6.9,6.0,5.2,6.0,5.1,5.1,7.1,74.0,96.0
1789504716.019,742717.712,52.59,99.18,6.00,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.3,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,89.9,86.0,9.1,0.0,4.1,1.0,1.0,3.0,1.0,2.0,3.0,1.0,2.9,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,4.0,66.0,100.0,7.1,7.1,6.1,5.1,4.1,5.1,5.1,5.1,4.1,2.1,5.1,5.1,4.0,5.0,4.0,4.1,5.1,4.0,6.0,4.1,4.0,4.1,4.0,6.0,4.1,3.1,5.1,4.1,4.0,5.1,3.1,3.1,4.0,3.0,3.0,3.1,5.1,3.1,5.0,5.0,3.1,5.1,2.1,3.1,3.0,9.0,4.0,6.1,6.1,5.1,3.1,6.1,7.0,5.1,78.0,93.1
1789504717.022,742718.715,53.30,99.16,7.45,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,36.7,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.2,88.9,16.2,3.0,8.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,4.9,3.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,5.9,4.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0,7.1,98.0,100.0,9.1,9.1,8.1,6.0,5.1,6.1,5.2,4.1,5.1,6.1,9.0,5.1,4.1,5.1,5.1,6.1,5.1,3.1,4.1,5.1,5.1,5.1,6.0,4.1,4.1,5.1,5.1,4.1,4.1,4.1,4.1,6.9,4.1,6.1,5.1,3.1,5.1,5.1,3.1,6.1,3.1,6.2,13.9,6.0,4.1,3.1,12.0,45.0,5.1,7.1,7.0,6.1,5.1,6.2,56.0,100.0
1789504718.025,742719.718,53.50,99.46,7.54,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.2,56.4,16.2,6.1,4.0,5.1,6.1,6.9,3.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,50.5,4.1,2.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,0.0,3.0,2.0,8.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,4.0,2.0,100.0,100.0,10.1,4.0,6.1,6.1,3.1,7.0,6.0,5.1,5.1,3.1,8.2,6.1,5.1,3.1,7.1,6.2,4.1,5.1,4.1,8.0,7.1,5.1,18.6,7.1,5.1,5.1,6.1,6.1,4.1,7.1,5.2,10.1,5.1,7.1,8.2,8.2,5.1,7.1,4.0,5.1,5.1,10.0,4.1,6.0,7.1,5.1,10.2,4.1,5.1,7.1,5.1,7.1,8.0,11.1,43.6,62.0
1789504719.028,742720.722,52.66,99.26,6.06,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,33.3,99.0,10.9,4.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,10.0,2.0,0.0,2.0,3.0,3.0,4.0,2.0,1.0,4.0,0.0,1.0,2.0,8.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,12.0,2.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,98.0,100.0,7.0,4.1,5.1,3.1,5.0,7.1,2.1,3.0,4.0,4.0,4.0,5.1,3.1,4.0,4.1,5.0,4.0,5.0,10.1,4.1,8.1,4.1,3.0,4.1,4.1,4.1,4.1,3.1,3.0,3.1,5.1,4.1,4.0,3.0,4.0,4.0,6.1,6.0,4.1,4.1,4.1,4.1,3.1,4.1,4.1,1.0,4.1,2.0,4.0,4.0,4.1,4.1,5.1,6.1,99.0,33.3
1789504720.032,742721.725,53.13,98.70,7.57,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,71.3,54.5,3.0,4.0,5.0,2.0,4.0,4.9,2.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,9.9,2.0,2.0,2.0,8.1,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,47.5,2.0,8.9,1.0,2.0,98.0,100.0,5.1,10.1,5.1,4.1,5.1,3.1,4.1,4.1,5.1,3.1,9.1,5.1,5.0,4.0,4.1,3.1,5.0,3.1,5.1,4.0,6.0,4.0,3.1,6.1,3.1,5.1,5.1,6.0,5.1,5.1,5.1,4.1,4.1,6.0,4.1,4.0,6.0,5.1,4.1,4.1,6.0,4.1,23.5,6.1,5.1,11.0,4.1,4.0,4.1,3.1,4.0,14.1,5.1,6.1,97.0,98.0
1789504721.035,742722.728,53.46,98.78,8.13,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,32.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.9,37.8,2.0,13.0,3.0,2.0,6.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,3.9,5.0,2.0,3.0,4.0,4.9,4.0,1.0,2.0,3.0,2.0,2.0,2.0,7.9,1.0,1.0,2.0,3.0,2.0,2.0,5.9,2.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,2.0,3.0,2.0,2.0,2.0,5.1,0.0,1.0,98.0,100.0,8.1,5.1,7.0,7.0,8.1,6.0,4.1,6.1,4.1,5.1,5.1,4.1,6.1,3.1,5.1,5.1,4.1,6.1,5.0,4.1,6.1,3.1,4.1,4.0,4.1,5.1,5.2,4.1,5.1,6.1,7.1,5.1,5.1,3.1,4.1,4.0,3.1,5.1,5.0,5.1,4.0,6.1,99.0,6.1,3.1,6.1,4.0,6.0,7.1,7.0,6.1,3.1,5.1,6.1,88.1,100.0
1789504722.039,742723.732,51.09,95.18,7.00,96.38,98.0,96.0,96.0,97.0,97.0,97.0,96.0,96.0,97.0,96.0,97.0,96.0,96.0,96.0,97.0,96.0,96.0,97.0,97.0,96.0,96.0,97.0,96.1,96.0,97.0,97.0,97.0,96.1,96.0,96.0,97.0,97.0,97.0,96.0,97.0,97.0,96.0,97.0,96.0,97.0,97.0,96.0,97.0,96.0,97.0,96.0,97.0,96.0,97.0,96.0,96.0,96.0,96.0,97.0,28.0,87.1,97.0,96.0,97.0,96.0,96.0,97.0,96.0,96.1,96.0,97.0,97.0,97.0,96.0,97.0,96.1,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,97.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,91.2,45.5,5.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,1.0,7.9,2.0,2.0,3.0,0.0,2.0,3.9,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.9,0.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,77.8,100.0,5.2,5.1,6.1,5.2,4.1,4.1,3.1,4.0,5.1,4.0,3.1,5.1,3.1,5.1,3.1,4.1,3.1,3.1,4.1,4.0,4.1,5.0,5.0,3.1,4.0,4.0,5.0,4.0,3.1,4.1,5.1,5.1,4.1,3.1,5.0,4.1,4.1,4.0,4.1,4.0,3.1,4.0,100.0,4.0,4.1,3.1,2.1,4.1,6.0,5.1,5.1,4.1,7.0,6.1,95.0,89.1
