epoch,monotonic,mem_used_gb,mem_free_gb,buff_cache_gb,node0_free_mb,node1_free_mb,rss_sched_gb
1789677836.274,915837.967,315,1033,678,184537.00,873557.47,480.01
1789677841.291,915842.984,315,1032,678,184515.16,873178.18,480.01
1789677846.308,915848.001,315,1032,678,184574.31,872989.96,480.01
1789677851.332,915853.025,315,1032,678,184586.39,872992.93,480.01
1789677856.354,915858.047,315,1032,678,184596.95,872964.40,480.01
1789677861.377,915863.070,315,1032,678,184593.19,872964.01,480.01
1789677866.401,915868.094,315,1033,678,184799.82,873009.14,480.01
1789677871.430,915873.123,315,1032,678,184764.29,873007.61,480.01
1789677876.451,915878.144,315,1032,678,184700.41,873000.41,480.08
1789677881.472,915883.165,315,1032,678,184697.60,873013.73,480.08
1789677886.496,915888.189,315,1032,678,184689.00,873021.89,480.08
